date,"PM2,5",Cl,NO3,SO4,Na sol,NH4,Na no sol,Na total,Mg,Al,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Mo,Ag,Cd,Sb,Ba,Pb,OCPk1 C,OCPk2 C,OCPk3 C,OCPk4 C,OCPk5 C,Pyrol C,ECPk1 C,ECPk2 C,ECPk3 C,ECPk4 C,ECPk5 C,ECPk6 C,C Orgánico,C Elemental,C Total,Event,ws,wd
2019-04-03 22:00:00,21.9913921131111,0.545143654316371,0.520384747962626,0.677219991309738,0.549845228699435,0.176492859632368,1.6948458448067,2.24469107350614,0.321789135857583,0.282601444823486,0.346281449581654,0.595764230067493,0.0106408191813705,0.00123730192292942,0.000780913454689574,0.00414978930588693,0.177116180495467,0.000301691231728048,0.00430935014850309,0.000101290214303539,0.0218065560917576,0.00010551063989952,2.53225535758847e-05,0.000661860138145378,3.37634047678463e-05,0.000111841278293491,0.000970059175466674,0.00819328161288212,0.00255503399321968,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,2.1,358.0
2019-04-03 23:00:00,21.9913921131111,0.545143654316371,0.520384747962626,0.677219991309738,0.549845228699435,0.176492859632368,1.6948458448067,2.24469107350614,0.321789135857583,0.282601444823486,0.346281449581654,0.595764230067493,0.0106408191813705,0.00123730192292942,0.000780913454689574,0.00414978930588693,0.177116180495467,0.000301691231728048,0.00430935014850309,0.000101290214303539,0.0218065560917576,0.00010551063989952,2.53225535758847e-05,0.000661860138145378,3.37634047678463e-05,0.000111841278293491,0.000970059175466674,0.00819328161288212,0.00255503399321968,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,1.0,358.0
2019-04-04 00:00:00,21.9913921131111,0.545143654316371,0.520384747962626,0.677219991309738,0.549845228699435,0.176492859632368,1.6948458448067,2.24469107350614,0.321789135857583,0.282601444823486,0.346281449581654,0.595764230067493,0.0106408191813705,0.00123730192292942,0.000780913454689574,0.00414978930588693,0.177116180495467,0.000301691231728048,0.00430935014850309,0.000101290214303539,0.0218065560917576,0.00010551063989952,2.53225535758847e-05,0.000661860138145378,3.37634047678463e-05,0.000111841278293491,0.000970059175466674,0.00819328161288212,0.00255503399321968,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,1.5,53.0
2019-04-04 01:00:00,21.9913921131111,0.545143654316371,0.520384747962626,0.677219991309738,0.549845228699435,0.176492859632368,1.6948458448067,2.24469107350614,0.321789135857583,0.282601444823486,0.346281449581654,0.595764230067493,0.0106408191813705,0.00123730192292942,0.000780913454689574,0.00414978930588693,0.177116180495467,0.000301691231728048,0.00430935014850309,0.000101290214303539,0.0218065560917576,0.00010551063989952,2.53225535758847e-05,0.000661860138145378,3.37634047678463e-05,0.000111841278293491,0.000970059175466674,0.00819328161288212,0.00255503399321968,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,1.0,3.0
2019-04-04 02:00:00,21.9913921131111,0.545143654316371,0.520384747962626,0.677219991309738,0.549845228699435,0.176492859632368,1.6948458448067,2.24469107350614,0.321789135857583,0.282601444823486,0.346281449581654,0.595764230067493,0.0106408191813705,0.00123730192292942,0.000780913454689574,0.00414978930588693,0.177116180495467,0.000301691231728048,0.00430935014850309,0.000101290214303539,0.0218065560917576,0.00010551063989952,2.53225535758847e-05,0.000661860138145378,3.37634047678463e-05,0.000111841278293491,0.000970059175466674,0.00819328161288212,0.00255503399321968,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,1.0,52.0
2019-04-04 03:00:00,21.9913921131111,0.545143654316371,0.520384747962626,0.677219991309738,0.549845228699435,0.176492859632368,1.6948458448067,2.24469107350614,0.321789135857583,0.282601444823486,0.346281449581654,0.595764230067493,0.0106408191813705,0.00123730192292942,0.000780913454689574,0.00414978930588693,0.177116180495467,0.000301691231728048,0.00430935014850309,0.000101290214303539,0.0218065560917576,0.00010551063989952,2.53225535758847e-05,0.000661860138145378,3.37634047678463e-05,0.000111841278293491,0.000970059175466674,0.00819328161288212,0.00255503399321968,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,2.6,2.0
2019-04-04 04:00:00,21.9913921131111,0.545143654316371,0.520384747962626,0.677219991309738,0.549845228699435,0.176492859632368,1.6948458448067,2.24469107350614,0.321789135857583,0.282601444823486,0.346281449581654,0.595764230067493,0.0106408191813705,0.00123730192292942,0.000780913454689574,0.00414978930588693,0.177116180495467,0.000301691231728048,0.00430935014850309,0.000101290214303539,0.0218065560917576,0.00010551063989952,2.53225535758847e-05,0.000661860138145378,3.37634047678463e-05,0.000111841278293491,0.000970059175466674,0.00819328161288212,0.00255503399321968,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,2.6,320.0
2019-04-04 05:00:00,21.9913921131111,0.545143654316371,0.520384747962626,0.677219991309738,0.549845228699435,0.176492859632368,1.6948458448067,2.24469107350614,0.321789135857583,0.282601444823486,0.346281449581654,0.595764230067493,0.0106408191813705,0.00123730192292942,0.000780913454689574,0.00414978930588693,0.177116180495467,0.000301691231728048,0.00430935014850309,0.000101290214303539,0.0218065560917576,0.00010551063989952,2.53225535758847e-05,0.000661860138145378,3.37634047678463e-05,0.000111841278293491,0.000970059175466674,0.00819328161288212,0.00255503399321968,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,1.5,318.0
2019-04-04 06:00:00,21.9913921131111,0.545143654316371,0.520384747962626,0.677219991309738,0.549845228699435,0.176492859632368,1.6948458448067,2.24469107350614,0.321789135857583,0.282601444823486,0.346281449581654,0.595764230067493,0.0106408191813705,0.00123730192292942,0.000780913454689574,0.00414978930588693,0.177116180495467,0.000301691231728048,0.00430935014850309,0.000101290214303539,0.0218065560917576,0.00010551063989952,2.53225535758847e-05,0.000661860138145378,3.37634047678463e-05,0.000111841278293491,0.000970059175466674,0.00819328161288212,0.00255503399321968,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,2.1,317.0
2019-04-04 07:00:00,21.9913921131111,0.545143654316371,0.520384747962626,0.677219991309738,0.549845228699435,0.176492859632368,1.6948458448067,2.24469107350614,0.321789135857583,0.282601444823486,0.346281449581654,0.595764230067493,0.0106408191813705,0.00123730192292942,0.000780913454689574,0.00414978930588693,0.177116180495467,0.000301691231728048,0.00430935014850309,0.000101290214303539,0.0218065560917576,0.00010551063989952,2.53225535758847e-05,0.000661860138145378,3.37634047678463e-05,0.000111841278293491,0.000970059175466674,0.00819328161288212,0.00255503399321968,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,3.6,321.0
2019-04-04 08:00:00,21.9913921131111,0.545143654316371,0.520384747962626,0.677219991309738,0.549845228699435,0.176492859632368,1.6948458448067,2.24469107350614,0.321789135857583,0.282601444823486,0.346281449581654,0.595764230067493,0.0106408191813705,0.00123730192292942,0.000780913454689574,0.00414978930588693,0.177116180495467,0.000301691231728048,0.00430935014850309,0.000101290214303539,0.0218065560917576,0.00010551063989952,2.53225535758847e-05,0.000661860138145378,3.37634047678463e-05,0.000111841278293491,0.000970059175466674,0.00819328161288212,0.00255503399321968,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,1.5,274.0
2019-04-04 09:00:00,21.9913921131111,0.545143654316371,0.520384747962626,0.677219991309738,0.549845228699435,0.176492859632368,1.6948458448067,2.24469107350614,0.321789135857583,0.282601444823486,0.346281449581654,0.595764230067493,0.0106408191813705,0.00123730192292942,0.000780913454689574,0.00414978930588693,0.177116180495467,0.000301691231728048,0.00430935014850309,0.000101290214303539,0.0218065560917576,0.00010551063989952,2.53225535758847e-05,0.000661860138145378,3.37634047678463e-05,0.000111841278293491,0.000970059175466674,0.00819328161288212,0.00255503399321968,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,2.1,316.0
2019-04-04 10:00:00,21.9913921131111,0.545143654316371,0.520384747962626,0.677219991309738,0.549845228699435,0.176492859632368,1.6948458448067,2.24469107350614,0.321789135857583,0.282601444823486,0.346281449581654,0.595764230067493,0.0106408191813705,0.00123730192292942,0.000780913454689574,0.00414978930588693,0.177116180495467,0.000301691231728048,0.00430935014850309,0.000101290214303539,0.0218065560917576,0.00010551063989952,2.53225535758847e-05,0.000661860138145378,3.37634047678463e-05,0.000111841278293491,0.000970059175466674,0.00819328161288212,0.00255503399321968,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,1.5,268.0
2019-04-04 11:00:00,21.9913921131111,0.545143654316371,0.520384747962626,0.677219991309738,0.549845228699435,0.176492859632368,1.6948458448067,2.24469107350614,0.321789135857583,0.282601444823486,0.346281449581654,0.595764230067493,0.0106408191813705,0.00123730192292942,0.000780913454689574,0.00414978930588693,0.177116180495467,0.000301691231728048,0.00430935014850309,0.000101290214303539,0.0218065560917576,0.00010551063989952,2.53225535758847e-05,0.000661860138145378,3.37634047678463e-05,0.000111841278293491,0.000970059175466674,0.00819328161288212,0.00255503399321968,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,4.1,316.0
2019-04-06 12:00:00,21.0355422315752,0.540589777386757,0.638503532805285,0.584333815387008,0.483757917183732,0.127491539255823,4.20144190186429,4.68519981904803,0.332895990344358,0.400980157212212,0.721167822252176,0.829563561864786,0.00826073946085484,0.00181443008612235,0.00333323500419858,0.00355990193893244,0.147234344325662,0.000198098454752277,0.00439056839604196,0.00794268875529654,0.0344424104783887,0.000720248917472146,2.53225535758847e-05,0.000601114884873274,0.000134632615279004,0.000321928184702181,0.00239259411134868,0.0139636286166598,0.0228798124582988,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,0.5,4.0
2019-04-06 13:00:00,21.0355422315752,0.540589777386757,0.638503532805285,0.584333815387008,0.483757917183732,0.127491539255823,4.20144190186429,4.68519981904803,0.332895990344358,0.400980157212212,0.721167822252176,0.829563561864786,0.00826073946085484,0.00181443008612235,0.00333323500419858,0.00355990193893244,0.147234344325662,0.000198098454752277,0.00439056839604196,0.00794268875529654,0.0344424104783887,0.000720248917472146,2.53225535758847e-05,0.000601114884873274,0.000134632615279004,0.000321928184702181,0.00239259411134868,0.0139636286166598,0.0228798124582988,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,1.0,358.0
2019-04-06 14:00:00,21.0355422315752,0.540589777386757,0.638503532805285,0.584333815387008,0.483757917183732,0.127491539255823,4.20144190186429,4.68519981904803,0.332895990344358,0.400980157212212,0.721167822252176,0.829563561864786,0.00826073946085484,0.00181443008612235,0.00333323500419858,0.00355990193893244,0.147234344325662,0.000198098454752277,0.00439056839604196,0.00794268875529654,0.0344424104783887,0.000720248917472146,2.53225535758847e-05,0.000601114884873274,0.000134632615279004,0.000321928184702181,0.00239259411134868,0.0139636286166598,0.0228798124582988,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,5.1,4.0
2019-04-06 15:00:00,21.0355422315752,0.540589777386757,0.638503532805285,0.584333815387008,0.483757917183732,0.127491539255823,4.20144190186429,4.68519981904803,0.332895990344358,0.400980157212212,0.721167822252176,0.829563561864786,0.00826073946085484,0.00181443008612235,0.00333323500419858,0.00355990193893244,0.147234344325662,0.000198098454752277,0.00439056839604196,0.00794268875529654,0.0344424104783887,0.000720248917472146,2.53225535758847e-05,0.000601114884873274,0.000134632615279004,0.000321928184702181,0.00239259411134868,0.0139636286166598,0.0228798124582988,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,2.6,324.0
2019-04-06 16:00:00,21.0355422315752,0.540589777386757,0.638503532805285,0.584333815387008,0.483757917183732,0.127491539255823,4.20144190186429,4.68519981904803,0.332895990344358,0.400980157212212,0.721167822252176,0.829563561864786,0.00826073946085484,0.00181443008612235,0.00333323500419858,0.00355990193893244,0.147234344325662,0.000198098454752277,0.00439056839604196,0.00794268875529654,0.0344424104783887,0.000720248917472146,2.53225535758847e-05,0.000601114884873274,0.000134632615279004,0.000321928184702181,0.00239259411134868,0.0139636286166598,0.0228798124582988,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,3.1,2.0
2019-04-06 17:00:00,21.0355422315752,0.540589777386757,0.638503532805285,0.584333815387008,0.483757917183732,0.127491539255823,4.20144190186429,4.68519981904803,0.332895990344358,0.400980157212212,0.721167822252176,0.829563561864786,0.00826073946085484,0.00181443008612235,0.00333323500419858,0.00355990193893244,0.147234344325662,0.000198098454752277,0.00439056839604196,0.00794268875529654,0.0344424104783887,0.000720248917472146,2.53225535758847e-05,0.000601114884873274,0.000134632615279004,0.000321928184702181,0.00239259411134868,0.0139636286166598,0.0228798124582988,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,2.1,359.0
2019-04-06 18:00:00,21.0355422315752,0.540589777386757,0.638503532805285,0.584333815387008,0.483757917183732,0.127491539255823,4.20144190186429,4.68519981904803,0.332895990344358,0.400980157212212,0.721167822252176,0.829563561864786,0.00826073946085484,0.00181443008612235,0.00333323500419858,0.00355990193893244,0.147234344325662,0.000198098454752277,0.00439056839604196,0.00794268875529654,0.0344424104783887,0.000720248917472146,2.53225535758847e-05,0.000601114884873274,0.000134632615279004,0.000321928184702181,0.00239259411134868,0.0139636286166598,0.0228798124582988,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,3.6,319.0
2019-04-06 19:00:00,21.0355422315752,0.540589777386757,0.638503532805285,0.584333815387008,0.483757917183732,0.127491539255823,4.20144190186429,4.68519981904803,0.332895990344358,0.400980157212212,0.721167822252176,0.829563561864786,0.00826073946085484,0.00181443008612235,0.00333323500419858,0.00355990193893244,0.147234344325662,0.000198098454752277,0.00439056839604196,0.00794268875529654,0.0344424104783887,0.000720248917472146,2.53225535758847e-05,0.000601114884873274,0.000134632615279004,0.000321928184702181,0.00239259411134868,0.0139636286166598,0.0228798124582988,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,2.1,4.0
2019-04-06 20:00:00,21.0355422315752,0.540589777386757,0.638503532805285,0.584333815387008,0.483757917183732,0.127491539255823,4.20144190186429,4.68519981904803,0.332895990344358,0.400980157212212,0.721167822252176,0.829563561864786,0.00826073946085484,0.00181443008612235,0.00333323500419858,0.00355990193893244,0.147234344325662,0.000198098454752277,0.00439056839604196,0.00794268875529654,0.0344424104783887,0.000720248917472146,2.53225535758847e-05,0.000601114884873274,0.000134632615279004,0.000321928184702181,0.00239259411134868,0.0139636286166598,0.0228798124582988,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,2.6,318.0
2019-04-06 21:00:00,21.0355422315752,0.540589777386757,0.638503532805285,0.584333815387008,0.483757917183732,0.127491539255823,4.20144190186429,4.68519981904803,0.332895990344358,0.400980157212212,0.721167822252176,0.829563561864786,0.00826073946085484,0.00181443008612235,0.00333323500419858,0.00355990193893244,0.147234344325662,0.000198098454752277,0.00439056839604196,0.00794268875529654,0.0344424104783887,0.000720248917472146,2.53225535758847e-05,0.000601114884873274,0.000134632615279004,0.000321928184702181,0.00239259411134868,0.0139636286166598,0.0228798124582988,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,1.5,320.0
