date,blh,t2,u10,v10,tp,tcc
2019-06-04 16:00:00,692.863860703056,289.801884809734,-0.826278593154075,-5.63506951689431,0,0.00500511192834147
2019-06-04 17:00:00,746.299466850327,290.451584298416,-0.532010670880317,-6.00179652385669,0,0
2019-06-04 18:00:00,765.262150613293,290.824455309312,-0.763248801655228,-5.77004017821964,0,0.207086506035127
2019-06-04 19:00:00,754.956344220377,290.823199851363,-1.3579716196014,-5.4834638160779,0,0.215326629331787
2019-06-04 20:00:00,721.874705699115,290.379395466341,-1.91441253964337,-5.0535992728653,0,0.927853142691468
2019-06-04 21:00:00,605.52215152309,289.490531238347,-2.20906714775455,-4.51560697296069,0,0.9549845116201
2019-06-04 22:00:00,617.21924177905,288.914903768664,-2.51300221596371,-4.65133377244471,0,0.987609296079838
2019-06-04 23:00:00,607.016493450063,288.611710673946,-3.02381420719057,-5.34471246395915,0,0.969969328429951
2019-06-05 00:00:00,600.729951550384,288.316678055897,-3.03580146815047,-5.86606972437267,0,0.860131536782995
2019-06-05 01:00:00,586.868641951912,287.922464259866,-2.69899810376092,-6.07287351077311,0,0.959989623548441
2019-06-05 02:00:00,595.886222545714,287.723474174927,-2.61160710450485,-6.48270039278055,0,0.980010071261807
2019-06-05 03:00:00,599.750899943057,287.509418594598,-2.49482798160515,-6.72390846540117,0,0.985015183190148
2019-06-05 04:00:00,598.359616080013,287.275903416057,-2.33860690328899,-6.98364192290957,0,0.969999847405124
2019-06-05 05:00:00,592.536835468016,287.105788863948,-2.30187174873445,-7.09025740328421,0,0.925228510826607
2019-06-05 06:00:00,589.032861294424,286.778114339221,-1.98749616291504,-7.17267646258091,0,0.940732150214396
2019-06-05 07:00:00,587.796164527274,286.596072936595,-1.55750151170818,-7.31369622917572,0,0.975004959333466
2019-06-05 08:00:00,589.238977422282,286.41277607602,-1.33786395605576,-7.56662444325596,0,0.925503181603162
2019-06-05 09:00:00,583.673841970108,286.273420243665,-1.22611174904247,-7.6414821209658,0,0.985228816016358
2019-06-05 10:00:00,549.149390553838,286.15603492542,-0.931843826768709,-7.77040367702165,0,0.959989623548441
2019-06-05 11:00:00,544.820951868813,286.031116859481,-0.509582892310175,-8.03958886151362,0,0.975249111134848
2019-06-05 12:00:00,562.598467896594,286.268398411869,0.192638588437716,-8.13561840766666,0,0.967375215540262
2019-06-05 13:00:00,583.107022618497,286.762421114857,0.15319663302126,-7.6698373019165,0,0.947385286802069
2019-06-05 14:00:00,605.676738618984,288.223146438686,0.164410522306331,-7.46567999907147,0,0.989989776143317
2019-06-05 15:00:00,630.616790089842,289.106361105909,0.077406208887677,-7.01275324201896,0,0.922359727160362
2019-06-05 16:00:00,674.107293067948,289.835154445387,0.348859666753877,-6.3953664354524,0,0.954740359818717
2019-06-05 17:00:00,718.576847653382,290.702675888245,0.167504009005661,-6.27740888269749,0,0.982634703126669
2019-06-05 18:00:00,750.782492631246,291.168450787378,-0.0788148694284838,-5.8698504151661,0,0.977629591198327
2019-06-05 19:00:00,747.896866841229,291.28960247947,-0.484061627040703,-5.30425907246948,0,0.903346405627699
2019-06-05 20:00:00,686.319673643554,290.992686674497,-1.30499565987538,-5.10841928936998,0,0.783605206537164
2019-06-05 21:00:00,593.928119331059,290.354286307358,-1.71062910332502,-5.66266855968632,0,0.8876291334137
2019-06-05 22:00:00,490.35476508225,289.719024585091,-1.87381052671467,-5.48421995423659,0,0.902644469198724
2019-06-05 23:00:00,520.911481037247,289.621098865058,-2.06212652953638,-6.30122723469607,0,0.965238887278165
2019-06-06 00:00:00,548.067280882582,289.442823836279,-1.78293935492185,-6.74508033384436,0,0.984984664214976
2019-06-06 01:00:00,559.9704872664,289.235045545696,-0.86069363268412,-6.39574450453174,0,0.964994735476783
2019-06-06 02:00:00,552.807951823323,288.921808787385,-0.414844862143196,-5.94206160932055,0,0.927639509865259
2019-06-06 03:00:00,559.455196946754,288.825766254275,-0.246636522867132,-5.60633626686427,0,0.987609296079838
2019-06-06 04:00:00,579.963751668658,288.688921337818,-0.223822058459574,-5.95983085604965,0,0.885706437977813
2019-06-06 05:00:00,611.70563535884,288.466077551845,-0.390096968548557,-6.40141554072188,0,0.873346253032823
2019-06-06 06:00:00,613.818325669388,288.147818961737,0.0538183728052863,-6.15529257006981,0,0.913326110509209
2019-06-06 07:00:00,604.388512819869,288.002185839637,0.160543663932169,-6.10085062264447,0,0.910243694016755
2019-06-06 08:00:00,593.515887075343,288.04110503606,0.358526812689283,-6.17684250759234,0,0.934506279279142
2019-06-06 09:00:00,582.849377458674,287.994025362967,0.263402096684888,-6.44300313944957,0,0.95260403155662
2019-06-06 10:00:00,567.442196901264,287.849647698816,0.773440716236908,-6.95112798208611,0,0.980010071261807
2019-06-06 11:00:00,554.611467942084,287.85718044651,1.10637722225229,-6.76965482400163,0,0.94402819953306
2019-06-06 12:00:00,535.545726115188,288.108272036339,1.32408134871763,-6.48799335989135,0,0.975004959333466
2019-06-06 13:00:00,557.960855019781,288.594761991633,1.5375319309714,-6.13827946149939,0,0.980010071261807
2019-06-06 14:00:00,588.87827419853,289.875956828734,1.74788902652583,-6.40141554072188,2.9133685844878e-06,0.943112630277875
2019-06-06 15:00:00,648.858067405303,290.632370243093,2.08585244842763,-6.43166106706929,7.04064074584509e-06,0.933102406421192
2019-06-06 16:00:00,721.153299251611,291.081824188887,2.1376683506414,-6.09971641540644,5.04983887977956e-05,0.925503181603162
2019-06-06 17:00:00,806.021614897277,291.667495322162,2.50037966613783,-5.1670199966681,0.000125032068417618,0.960264294324997
2019-06-06 18:00:00,810.813814869983,292.003330323558,2.00464842257022,-4.68725033498226,0.000216560398113622,0.985015183190148
2019-06-06 19:00:00,733.674854019005,291.958761566364,1.59398806323417,-4.09216960409692,6.87069424508465e-05,0.99002029511849
2019-06-06 20:00:00,455.830313665981,291.712691808332,1.04721428912761,-3.21126864922852,0.00023938178535878,1
2019-06-06 21:00:00,262.235740575048,291.34044852641,0.0244302491616522,-2.95380360619617,0.000232583925328308,1
2019-06-06 22:00:00,132.640225184125,291.271398339207,0.123035137702793,-2.1201612862456,0.000273613866226517,0.99002029511849
2019-06-06 23:00:00,115.017296252238,290.890994580617,0.32488514483407,-1.3375582920063,0.000355673748022934,1
2019-06-07 00:00:00,123.519586526394,290.605377897187,0.412662829927557,-0.822250136862255,0.000812587054356835,0.994750736270276
2019-06-07 01:00:00,137.071721933079,290.363074513002,1.07892252779574,0.131996219398618,0.00096699558933471,0.974486136755528
2019-06-07 02:00:00,144.904134791695,290.135208895232,1.43854035659284,1.20457819749374,0.001388462911224,0.980010071261807
2019-06-07 03:00:00,225.804714976089,289.803767996658,1.3352952380027,2.30891797825365,0.00175579013358489,1
2019-06-07 04:00:00,223.485908537682,289.767359716133,0.623793297156824,2.58226192261839,0.00105099771685412,1
2019-06-07 05:00:00,184.117728116742,289.516268126304,0.673675770183519,2.22838926435366,0.000272642743365021,1
2019-06-07 06:00:00,262.287269607012,289.132725722841,1.98028721481299,2.96638010723054,5.82673716897561e-06,0.968534936596829
2019-06-07 07:00:00,399.972843016374,288.537638654947,3.01815200243818,4.07412250970453,9.63839440034833e-05,0.927334320113531
2019-06-07 08:00:00,447.791784679506,287.825793997782,3.54095125462494,4.64349454319457,0,0.941403567668198
2019-06-07 09:00:00,417.801888076119,287.296618472218,3.54365805548685,4.42534868441386,0,0.780766941846093
2019-06-07 10:00:00,506.071119831448,286.502541319384,3.17746656745367,5.0593705304715,0,0.608761997772115
2019-06-07 11:00:00,496.641306981929,285.444190268256,3.17785325329109,5.29717598137803,0,0.366395556437215
2019-06-07 12:00:00,455.057378186512,285.087012481724,3.17437308075434,4.87865351054571,0,0.260128484885478
2019-06-07 13:00:00,464.126487812278,285.874812344812,3.56879263491891,4.17204240125428,0,0.129949796285841
2019-06-07 14:00:00,487.417610260269,287.118971172414,3.64148957235316,3.93045625955432,0,0.034730593746662
2019-06-07 15:00:00,554.611467942084,288.397655093617,3.74280126175621,3.59132829538395,0,0.00500511192834147
2019-06-07 16:00:00,679.775486584052,288.902976918147,3.98757339684069,3.02422467636996,0,0
2019-06-07 17:00:00,859.405692012584,289.160345797722,4.36459208832153,2.36940903094848,0,0
2019-06-07 18:00:00,1000.13147830786,289.312256209568,4.41447456134822,2.01553637268375,0,0
2019-06-07 19:00:00,1044.03421354168,289.321044415212,4.35221814152421,1.57546396432889,0,0
2019-06-07 20:00:00,976.325065540219,288.810073029911,3.84449963699668,1.13198893425995,0,0
2019-06-07 21:00:00,543.738842197557,287.127131649083,3.2544170490995,0.644279821907921,0,0
2019-06-07 22:00:00,296.141843607742,286.122765289768,3.1210104351909,0.29872468338873,0,0
2019-06-07 23:00:00,235.182998793642,285.33496542668,3.40986475574083,-0.154202073663776,0,0
2019-06-08 00:00:00,207.357321532768,284.652624031321,3.6805448419322,-0.421874981838378,0,0
2019-06-08 01:00:00,195.299528053056,284.05942015035,3.8735010748029,-0.508074731928505,0,0
2019-06-08 02:00:00,194.423534509658,283.215752408525,4.04209609991638,-0.528868531292351,0,0
2019-06-08 03:00:00,194.2174183818,282.570447022665,4.2091443816802,-0.719793416360394,0,0
2019-06-08 04:00:00,177.57354105724,282.282319423337,4.11904658156221,-0.907315679714353,0,0
2019-06-08 05:00:00,184.42690230853,281.888105627306,4.4829179545709,-0.792004610514842,0,0
2019-06-08 06:00:00,185.766657139609,281.637014037477,4.65653989557079,-0.690304028171667,0,0
2019-06-08 07:00:00,176.646018481878,281.770092580086,4.55136134779357,-0.511477353642589,0,0
2019-06-08 08:00:00,176.079199130267,281.619437626189,4.55754832119223,-0.266110521149203,0,0
2019-06-08 09:00:00,179.840818463682,281.69790374801,4.59041661737261,-0.118285511126223,0,0
2019-06-08 10:00:00,183.241734573344,281.633247663629,4.90169871649268,-0.0831250867473556,0,0
2019-06-08 11:00:00,173.193573340251,281.519628719232,4.56528203794055,0.00950183769159596,0,0
2019-06-08 12:00:00,176.800605577771,281.937068487322,4.8069606863257,-0.398056629839791,0,0
2019-06-08 13:00:00,205.090044126327,284.094572972926,4.56102849372898,-0.905047265238297,0,0
2019-06-08 14:00:00,263.987727661844,286.088867925141,4.32321670371799,-1.58821809161048,0,0
2019-06-08 15:00:00,354.215062631826,288.21686914894,4.34100425223914,-1.92545571038413,0,0
2019-06-08 16:00:00,439.444081501244,289.550165490931,4.19367694818355,-2.26420560547516,0,0
2019-06-08 17:00:00,508.9052165895,290.536327709984,3.83328574771161,-3.08423743856939,0,0
2019-06-08 18:00:00,568.369719476627,290.997708506294,3.70374599217717,-3.23697734662382,0,0
2019-06-08 19:00:00,568.009016252875,291.036627702718,3.22618898296812,-2.93490015222904,0,0
2019-06-08 20:00:00,406.00173975623,290.338593082993,2.16937658930953,-2.69822890856053,0,0
2019-06-08 21:00:00,255.640024483581,288.919925600461,1.69413969512498,-3.00181837927269,0,0
2019-06-08 22:00:00,210.449063450643,287.362530014548,1.54294553269523,-3.40635229416933,0,0
2019-06-08 23:00:00,191.589437751607,286.742333787671,1.43351344070643,-3.58933772857118,0,0
2019-06-09 00:00:00,186.281947459255,286.162312215166,1.33684198135237,-3.80634938011387,0,0
2019-06-09 01:00:00,183.602437797096,285.758682484516,1.50814380732776,-3.79349503141622,0,0.00524926372972395
2019-06-09 02:00:00,195.041882893233,285.247711099215,1.56266651040345,-4.16097817653728,0,0
