date,Ag,Al,As,Ba,Ca,Cd,Co,Cr,Cu,Fe,K,Mg,Mn,Mo,Na,Ni,Pb,Sb,Se,Ti,V,Zn
2019-12-20,0.0,0.12081738469735942,5.42143736179924,0.23343351839484916,0.6442722167696753,0.0,0.0,0.20341849826117958,0.19499500513843557,0.07659634682695189,0.19126090026884401,1.0,0.11252694475272157,5.632322355504896,9.983510618790262,1.5386431382105181,21.181833161585303,188.61307994645688,3.4472945702280517,0.11214824908062974,0.15016959688446277,7.279147966740322
2019-12-23,0.0,0.13193715741509388,15.79286222001475,0.36394159639388646,0.6567014612571345,0.0,0.0,0.0,6.068888028943488,0.14372774044567413,0.3772831406645513,1.0,0.36027131485533437,10.526438429666934,20.496757439206938,0.0,18.457084864162564,794.3273028202145,0.0,0.17920080551673476,0.6030060586645171,1.2420428522607747
2019-12-26,0.0,0.11142564810348633,9.154319799420952,0.32926608827675635,0.557780707970413,0.0,0.0,2.0850699464770153,0.0,0.061580871872946204,0.25213596139167715,1.0,0.09780208973630487,8.812829708992437,5.770544890311528,0.0,2.7747129243334427,198.00986193995908,0.0,0.08972265737011531,1.445112604966527,0.0
2020-01-10,0.0,0.20642312896285114,14.582126048058583,0.47605217620988854,0.9329751431301848,0.12511469060786853,0.4213484666822383,1.1564864720043637,6.6550538360217235,0.21022888706738047,0.33517011149365294,1.0,0.31799946037271526,6.366617825890692,1.978831702288312,14.438234555875388,44.76157603488958,760.8930836160988,6.446317333983481,0.22330970768968048,0.5434485314933615,12.773863655831104
2020-01-13,0.0,0.15185124857516386,4.561371490835564,0.473570131070077,0.9916708291681766,0.0,0.0,0.8029113081422093,0.9437584276267832,0.10239175332750917,0.6546260826693456,1.0,0.22898653877557357,5.1172487619637215,3.3325796300737722,0.0,7.920938508522727,236.2109309679308,0.0,0.13521440383075878,0.42553000049497824,6.7324234486719865
2020-01-19,0.0,0.1275931053082507,5.426588630379735,0.35504702287319556,0.6534211470882594,0.0,0.0,1.637870466970778,0.0,0.08340663785173863,0.22555995870351506,1.0,0.13005814510091443,8.341693299464684,0.3413110275281348,0.0,1.9783254542638904,296.35585790152095,0.0,0.1157588181367406,0.5813883962270459,4.3103081920187725
2020-01-21,0.0,0.1275931053082507,5.426588630379735,0.35504702287319556,0.6534211470882594,0.0,0.0,1.637870466970778,0.0,0.08340663785173863,0.22555995870351506,1.0,0.13005814510091443,8.341693299464684,1.258781914794404,0.0,1.9783254542638904,296.35585790152095,0.0,0.1157588181367406,0.5813883962270459,4.3103081920187725
2020-01-22,0.0,0.10724441947866639,0.0,1.0210918022604747,1.165963482246127,0.0,0.0,0.5784315084678492,0.0,0.10222801642731569,0.2735788774572107,1.0,0.16421737456057522,12.151354944776278,2.848872707848428,0.0,2.359484781115117,158.49861165803785,0.45731350918989205,0.1097781523210907,2.428794321913668,0.5313141612598872
2020-01-25,0.0,0.24797187108441882,8.00259854946848,0.5836618069012744,1.1804769603254024,0.056195567745636915,0.6046464215815063,5.300487728646586,6.595342696369813,0.5881636620625977,0.3780554245857029,1.0,0.569032986924075,8.698653223721658,1.9182864382158844,161.57461477133558,12.488743862170294,515.1583148352573,0.0,0.34315994557466073,0.42498655410054226,28.012480716885246
2020-01-28,0.0,0.300325617264589,15.31048842978208,0.5736345633103095,1.1239258565008414,0.0,0.0,1.6627732102136905,15.62041072770596,0.3424103376477134,0.4209088149430025,1.0,0.5112245714881506,7.7001195703894245,1.533523392172632,59.356050897676035,12.89450366232993,670.3570785727687,0.313035736403923,0.3982644804833196,1.1592108429418206,63.83047875725947
2020-01-31,0.0,0.16460233629496715,8.396632186545995,0.7057663657679293,0.8239645352842269,0.0,0.0,0.6643887228277362,5.063751038156964,0.23205802636563,0.2761824802076972,1.0,0.35393018200962784,11.506091352825628,1.7870571065906193,0.0,4.938172352550554,543.0925755492964,8.173534329211817,0.1852216691499474,0.6403571008468011,3.2197511870898
2020-02-03,0.0,0.17673002099563753,0.0,0.7008229315499797,0.8203204236826215,0.0,0.7778193935493362,4.4644340265097595,0.0,0.2377296254301842,0.32316824829790347,1.0,0.30364364609997513,9.359534900101478,2.0457615718801097,0.0,1.9186172394301915,121.81682762976185,0.0,0.19936547506976807,2.433635836200371,5.23872929752352
2020-02-06,0.03300295115161213,0.2249920391356655,31.156399145695673,1.1769990980384124,1.2250738459897528,0.15749501440178804,3.868444173470936,5.135701013000929,24.655227386211898,0.5196506263129893,0.48250675905685253,1.0,0.6735253697440158,24.366787007796116,3.676991279873745,442.3629883332052,45.75941368510823,493.6675457543792,12.73245030501228,0.19840677781074845,6.536260462094502,88.05675705392997
2020-02-12,0.0,0.1344682568202941,0.0,0.43425824267180213,0.8366678068289217,0.0,0.6159276285720862,1.6900563346150603,5.485515567591887,0.14808155683734878,0.18444328661951143,1.0,0.1994450654710072,5.7882179106031115,1.8303447338983572,137.91448041982878,0.7800394617808666,47.69265820859749,1.8733216986477792,0.12140274071987965,0.22954488817037985,17.249113976346667
2020-02-15,0.0,0.22294813187763915,26.153835239531645,0.990335818126097,1.50143048126058,0.13418110820396215,1.844076086124399,3.8588819942163806,13.670233655643523,0.37312608034522293,0.8039186727307229,1.0,0.45877684039084227,29.854536572458795,2.226551507118908,357.0332815723643,13.35782021672144,462.15722692046916,16.683010498330518,0.20314392372527018,0.5165318187737219,53.201539824638424
2020-02-18,0.0,0.16387857933491182,10.060854779766863,0.4501465762128546,0.9727770606300543,0.1736666438981941,0.7493302890631094,2.815581103874472,32.503088073799844,0.2293296394121699,0.23850914778194066,1.0,0.32729057527227856,15.435560841489774,2.423700574570073,98.45264439989552,20.642786474787396,1043.4881106347682,0.0,0.17564169753220674,0.2766859618041473,25.101571088541718
2020-02-21,0.0,0.1471464266378219,4.3856064812419335,0.47314292339160396,0.945093471249028,0.09668732507517416,0.6201460269659559,3.729121347846741,23.318233016127174,0.24455164792267517,0.27107778287061984,1.0,0.28348001424681585,12.781121489106809,3.826491292694499,123.48295937104805,21.05639115773493,356.38331861723333,2.9753246463821217,0.17087564528486116,0.3263248802261117,24.86228983821841
2020-02-27,0.0,0.20461270152781585,9.290976895779727,0.6077337081015954,1.0949802168937814,0.16796759433319847,1.2636004916647265,0.7092959388041437,20.202031727034807,0.2914572457169357,0.6463013504129831,1.0,0.6171509699622127,11.02307076172761,2.066307646446471,197.17698315972382,23.804748353449405,1029.399813516349,0.26158561489016363,0.19831331552788328,0.38553638149945146,60.540627416719346
2020-03-01,0.0,0.1794819476489656,8.604189011282907,0.5848853811282633,1.0628528747416823,0.0,0.0,0.0,0.0,0.21286608233036058,0.46008154937941403,1.0,0.3776680741486637,8.07485417083433,0.341814944196467,9.135094547257387,7.122774656483702,170.20642590568235,0.0,0.20442088101207456,0.30038372090224386,17.76469072514206
2020-03-04,0.0,0.24650329957597827,18.290870986897637,1.1820199481360023,1.6304127182041819,0.0,1.6479505120595013,4.536608835435271,0.0,0.7071618522210714,0.6112357492741666,1.0,0.8412715300248269,27.90431333709101,2.6768063831688167,39.048624295679446,3.758917857508646,373.97639957522915,0.0,0.40077689886960455,8.008641370956799,51.65443325109357
