date,Ag,Al,As,Ba,Ca,Cd,Co,Cr,Cu,Fe,K,Mg,Mn,Mo,Na,Ni,Pb,Sb,Se,Ti,V,Zn
2019-12-14,0.0,1.0156767475341817,98.41404545029071,2.6371508717122043,4.6995859856732345,0.66915627908763,3.3290291461649,2.488567339786516,21.534252984191333,1.0650174657853222,2.6058271115303056,4.926544847822073,1.4795220084018639,40.30199946123324,48.90602094962645,395.7530569300903,356.25625532977716,2590.7580298829607,60.17973596418661,1.0,6.8420119686447745,112.68275638385235
2019-12-17,0.0,0.8641825494298082,30.781297304360262,2.29586759585777,4.32092052228442,0.0,5.374765295115154,9.889703637415527,12.8991158654172,1.1239267700768105,1.6180202348155985,4.803586135995819,1.7334481320592354,50.245013767996326,46.20140757438367,590.6507638786887,48.30668852921568,920.9591052838401,23.48518323659387,1.0,10.143523582377716,229.29757134199605
2019-12-20,0.0,1.0773006773426923,48.34170311389759,2.0814726962613617,5.744826353075486,0.0,0.0,1.8138357034440233,1.738725363409308,0.6829919098592652,1.705429213891121,8.916768725306119,1.0033767417253172,50.22211583040854,89.02065525439056,13.719725014202409,188.87350747987588,1681.8192124502295,30.738728410727095,1.0,1.339027564991205,64.90647893670572
2019-12-23,0.0,0.7362531492793588,88.12941534763317,2.030914957912394,3.664612217358633,0.0,0.0,0.0,33.86641042959342,0.8020485177576508,2.1053652051207914,5.580332058867975,2.0104335681777403,58.74102183477025,114.37871264084716,0.0,102.99666238073321,4432.610113161773,0.0,1.0,3.3649740408572275,6.931011546958621
2019-12-26,0.0,1.2418897452384179,102.02907568439966,3.669820956355533,6.216720773990338,0.0,0.0,23.239056973935632,0.0,0.6863469459995897,2.810170460640617,11.14545678105471,1.0900489642528204,98.22301264037017,64.31535867810324,0.0,30.925442977992315,2206.9103584744244,0.0,1.0,16.10644008241182,0.0
2020-01-10,0.0,0.924380453937562,65.30000956484369,2.1318024242431433,4.1779426106574915,0.5602743020098911,1.8868345269958435,5.178845487592777,29.801901157247652,0.9414229647352476,1.5009204703246393,4.478085661146614,1.424028823747417,28.510259996121537,8.861377871839638,64.65565113693712,200.44617181216296,3407.344407406884,28.8671612205123,1.0,2.433609076451606,57.202455674619145
2020-01-13,0.0,1.1230404769985054,33.73436084919479,3.502364523699868,7.334062060499134,0.0,0.0,5.93806048316549,6.9797181431058135,0.7572547777947378,4.8413931069703855,7.395661790970516,1.6935069954690976,37.84544114374627,24.64663183550326,0.0,58.58058227610852,1746.9361567691003,0.0,1.0,3.1470759655723755,49.79072685997737
2020-01-19,0.0,1.1022322736357828,46.878403889451896,3.0671272270056766,5.6446770760600105,0.0,0.0,14.148990922108725,0.0,0.7205208138287503,1.9485337042493935,8.63865074035868,1.123526891465691,72.06097499726563,2.9484667606485044,0.0,17.09006265014718,2560.1147512706057,0.0,1.0,5.022411299502716,37.23524705415706
2020-01-21,0.0,1.1022322736357828,46.878403889451896,3.0671272270056766,5.6446770760600105,0.0,0.0,14.148990922108725,0.0,0.7205208138287503,1.9485337042493935,8.63865074035868,1.123526891465691,72.06097499726563,10.874177320188796,0.0,17.09006265014718,2560.1147512706057,0.0,1.0,5.022411299502716,37.23524705415706
2020-01-22,0.0,0.9769195164169516,0.0,9.301411808006005,10.62108860090662,0.0,0.0,5.26909495412158,0.0,0.931223693110706,2.492106777831516,9.109280661557271,1.495902154376355,110.69010261016886,25.951181064841983,0.0,21.49320908785063,1443.80833806024,4.165797105532377,1.0,22.124569147508286,4.839889814376212
2020-01-25,0.0,0.7226130971351024,23.32031652489981,1.7008447938871936,3.4400196629841466,0.16375911137161123,1.7619959129232183,15.4461142595483,19.219442074817778,1.7139636185617473,1.101688671597746,2.914093013755976,1.6582150517921426,25.348684588333185,5.590065107987746,470.8434561054622,36.39336123933828,1501.2192462397252,0.0,1.0,1.2384503482446165,81.63097435504932
2020-01-28,0.0,0.754085870023168,38.443017592735906,1.440335735223405,2.822058987376643,0.0,0.0,4.175047717526324,39.22119971318955,0.8597561530774135,1.0568575295296294,2.5108942650030843,1.2836308446782565,19.334186069128823,3.850515090654338,149.03676779220592,32.37673529580549,1683.1957440925871,0.7859996352776277,1.0,2.9106558574720087,160.27158304400407
2020-01-31,0.0,0.8886775346015929,45.33288262157084,3.810387677678099,4.448532070063472,0.0,0.0,3.586992417662946,27.338869482153143,1.2528665108711767,1.4910916280757187,5.39893633714338,1.9108465204635499,62.120654703261515,9.648207549322407,0.0,26.660878153262,2932.1222405658827,44.12839149287053,1.0,3.4572472205095828,17.38323168053966
2020-02-03,0.0,0.8864625178145352,0.0,3.515267281382227,4.114656378671131,0.0,3.9014748831368014,22.393215399744758,0.0,1.1924312639738182,1.6209840153357074,5.015913611170888,1.5230502974184215,46.94661849964796,10.261363313603795,0.0,9.623618325885012,611.0226837777805,0.0,1.0,12.20690711543069,26.27701358868793
2020-02-06,0.16633983735723082,1.1339937154277844,157.0329375310676,5.932252471541574,6.1745564315262325,0.7937985594021171,19.497540437660227,25.88470550083551,124.2660541049129,2.6191173106427916,2.43190663333636,5.040150397250321,3.3946691598734704,122.81227121705757,18.532589059941625,2229.575991376443,230.63432706294003,2488.158676843526,64.17346446277763,1.0,32.943735764557175,443.81929904594017
2020-02-12,0.0,1.1076212614553849,0.0,3.5770052644346317,6.891671488367953,0.0,5.073424412989617,13.921072329945467,45.18444587877113,1.2197546444114216,1.5192678972963989,8.237046330835021,1.6428382447411105,47.67781910260691,15.076634374520665,1136.007964911169,6.425221186568612,392.8466353048967,15.43063762432032,1.0,1.8907718788657628,142.0817509890214
2020-02-15,0.0,1.097488557812598,128.7453484205702,4.875045238692038,7.390969189366942,0.6605223810948309,9.07768272024867,18.995803189442643,67.29334259650813,1.8367572778097707,3.9573847840899954,4.922618317407268,2.2583832781101907,146.96248858929087,10.960463233594298,1757.5385717921476,65.75545047946609,2275.0236307608493,82.1240930685796,1.0,2.5426889926192153,261.8908744550374
2020-02-18,0.0,0.933027758427705,57.28055991899102,2.562868513214597,5.538417552880232,0.9887552121064508,4.266243719978324,16.030254452295928,185.05337018756538,1.3056674049174382,1.357930099361549,5.693408877562424,1.8633990667977034,87.8809591250928,13.799118367810406,560.5311596458616,117.5278237731801,5941.004472718831,0.0,1.0,1.5752863112326299,142.91350767626773
2020-02-21,0.0,0.8611316515733937,25.66548599673659,2.768931304416396,5.530884577925038,0.5658344400923251,3.6292241994587986,21.823597749287472,136.46317459257645,1.431167370370372,1.586403857721883,5.852209063105119,1.6589843085843838,74.79779501519846,22.39342702299957,722.6480939702885,123.22640316958284,2085.6296871512523,17.412221861237484,1.0,1.9097214215759435,145.49931792076808
2020-02-27,0.0,1.031764816110126,46.84999023413229,3.064512871886038,5.521465938780219,0.8469809194914192,6.37173801618511,3.5766430353710423,101.86926517394825,1.4696806663794408,3.258991201335201,5.042525749408884,3.111999657307126,55.58411815356767,10.419409513406801,994.2700147736692,120.03605653046738,5190.775066092893,1.3190521987586064,1.0,1.944077131044911,305.2776726341768
2020-03-01,0.0,0.8780020258222255,42.090558306392786,2.861182175874273,5.1993361415896775,0.0,0.0,0.0,0.0,1.0413128114724601,2.2506582845234786,4.891868164588004,1.8475024287091095,39.501122051995125,1.6721136436951223,44.687678196229875,34.843674585586875,832.6273962963145,0.0,1.0,1.4694375614421749,86.90252501207422
2020-03-04,0.0,0.6150636433168765,45.63853614938194,2.9493215588770267,4.068130480581037,0.0,4.11188997346794,11.319536750323747,0.0,1.7644775789613347,1.5251271991927762,2.4951537945937265,2.099101850425117,69.62555330857498,6.679043604356384,97.43232308502935,9.379078155728818,933.1286324886328,0.0,1.0,19.982791906283158,128.88575513405453
