date,"PM2,5",Cl,NO3,SO4,Na sol,NH4,Na no sol,Na total,Mg,Al,K,Ca,Ti,V,Cr,Mn,Fe,Co,Ni,Cu,Zn,As,Se,Mo,Ag,Cd,Sb,Ba,Pb,OCPk1 C,OCPk2 C,OCPk3 C,OCPk4 C,OCPk5 C,Pyrol C,ECPk1 C,ECPk2 C,ECPk3 C,ECPk4 C,ECPk5 C,ECPk6 C,C Orgánico,C Elemental,C Total,Event_F,ws,wd
2019-04-03 22:00:00,21.9913921131111,0.618845641791382,0.590739396453625,0.768778351976944,0.624182856658472,0.200354229799771,1.6948458448067,2.24469107350614,0.278282865132902,0.258337866798209,0.184244732427708,0.24100626119155,0.00936493660767983,0.00136367444613877,0.00199075699361089,0.00401055101248336,0.167190956801897,0.000202736345617566,0.000958696708567399,0.00219267823773122,0.00632363496175324,3.57909744323217e-06,0.0,0.000299086436066756,3.04035906655426e-05,3.79384328982609e-06,0.000845649748339924,0.00638627431674324,0.00291220335967973,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,2.1,358.0
2019-04-03 23:00:00,21.9913921131111,0.618845641791382,0.590739396453625,0.768778351976944,0.624182856658472,0.200354229799771,1.6948458448067,2.24469107350614,0.278282865132902,0.258337866798209,0.184244732427708,0.24100626119155,0.00936493660767983,0.00136367444613877,0.00199075699361089,0.00401055101248336,0.167190956801897,0.000202736345617566,0.000958696708567399,0.00219267823773122,0.00632363496175324,3.57909744323217e-06,0.0,0.000299086436066756,3.04035906655426e-05,3.79384328982609e-06,0.000845649748339924,0.00638627431674324,0.00291220335967973,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,1.0,358.0
2019-04-04 00:00:00,21.9913921131111,0.618845641791382,0.590739396453625,0.768778351976944,0.624182856658472,0.200354229799771,1.6948458448067,2.24469107350614,0.278282865132902,0.258337866798209,0.184244732427708,0.24100626119155,0.00936493660767983,0.00136367444613877,0.00199075699361089,0.00401055101248336,0.167190956801897,0.000202736345617566,0.000958696708567399,0.00219267823773122,0.00632363496175324,3.57909744323217e-06,0.0,0.000299086436066756,3.04035906655426e-05,3.79384328982609e-06,0.000845649748339924,0.00638627431674324,0.00291220335967973,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,1.5,53.0
2019-04-04 01:00:00,21.9913921131111,0.618845641791382,0.590739396453625,0.768778351976944,0.624182856658472,0.200354229799771,1.6948458448067,2.24469107350614,0.278282865132902,0.258337866798209,0.184244732427708,0.24100626119155,0.00936493660767983,0.00136367444613877,0.00199075699361089,0.00401055101248336,0.167190956801897,0.000202736345617566,0.000958696708567399,0.00219267823773122,0.00632363496175324,3.57909744323217e-06,0.0,0.000299086436066756,3.04035906655426e-05,3.79384328982609e-06,0.000845649748339924,0.00638627431674324,0.00291220335967973,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,1.0,3.0
2019-04-04 02:00:00,21.9913921131111,0.618845641791382,0.590739396453625,0.768778351976944,0.624182856658472,0.200354229799771,1.6948458448067,2.24469107350614,0.278282865132902,0.258337866798209,0.184244732427708,0.24100626119155,0.00936493660767983,0.00136367444613877,0.00199075699361089,0.00401055101248336,0.167190956801897,0.000202736345617566,0.000958696708567399,0.00219267823773122,0.00632363496175324,3.57909744323217e-06,0.0,0.000299086436066756,3.04035906655426e-05,3.79384328982609e-06,0.000845649748339924,0.00638627431674324,0.00291220335967973,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,1.0,52.0
2019-04-04 03:00:00,21.9913921131111,0.618845641791382,0.590739396453625,0.768778351976944,0.624182856658472,0.200354229799771,1.6948458448067,2.24469107350614,0.278282865132902,0.258337866798209,0.184244732427708,0.24100626119155,0.00936493660767983,0.00136367444613877,0.00199075699361089,0.00401055101248336,0.167190956801897,0.000202736345617566,0.000958696708567399,0.00219267823773122,0.00632363496175324,3.57909744323217e-06,0.0,0.000299086436066756,3.04035906655426e-05,3.79384328982609e-06,0.000845649748339924,0.00638627431674324,0.00291220335967973,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,2.6,2.0
2019-04-04 04:00:00,21.9913921131111,0.618845641791382,0.590739396453625,0.768778351976944,0.624182856658472,0.200354229799771,1.6948458448067,2.24469107350614,0.278282865132902,0.258337866798209,0.184244732427708,0.24100626119155,0.00936493660767983,0.00136367444613877,0.00199075699361089,0.00401055101248336,0.167190956801897,0.000202736345617566,0.000958696708567399,0.00219267823773122,0.00632363496175324,3.57909744323217e-06,0.0,0.000299086436066756,3.04035906655426e-05,3.79384328982609e-06,0.000845649748339924,0.00638627431674324,0.00291220335967973,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,2.6,320.0
2019-04-04 05:00:00,21.9913921131111,0.618845641791382,0.590739396453625,0.768778351976944,0.624182856658472,0.200354229799771,1.6948458448067,2.24469107350614,0.278282865132902,0.258337866798209,0.184244732427708,0.24100626119155,0.00936493660767983,0.00136367444613877,0.00199075699361089,0.00401055101248336,0.167190956801897,0.000202736345617566,0.000958696708567399,0.00219267823773122,0.00632363496175324,3.57909744323217e-06,0.0,0.000299086436066756,3.04035906655426e-05,3.79384328982609e-06,0.000845649748339924,0.00638627431674324,0.00291220335967973,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,1.5,318.0
2019-04-04 06:00:00,21.9913921131111,0.618845641791382,0.590739396453625,0.768778351976944,0.624182856658472,0.200354229799771,1.6948458448067,2.24469107350614,0.278282865132902,0.258337866798209,0.184244732427708,0.24100626119155,0.00936493660767983,0.00136367444613877,0.00199075699361089,0.00401055101248336,0.167190956801897,0.000202736345617566,0.000958696708567399,0.00219267823773122,0.00632363496175324,3.57909744323217e-06,0.0,0.000299086436066756,3.04035906655426e-05,3.79384328982609e-06,0.000845649748339924,0.00638627431674324,0.00291220335967973,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,2.1,317.0
2019-04-04 07:00:00,21.9913921131111,0.618845641791382,0.590739396453625,0.768778351976944,0.624182856658472,0.200354229799771,1.6948458448067,2.24469107350614,0.278282865132902,0.258337866798209,0.184244732427708,0.24100626119155,0.00936493660767983,0.00136367444613877,0.00199075699361089,0.00401055101248336,0.167190956801897,0.000202736345617566,0.000958696708567399,0.00219267823773122,0.00632363496175324,3.57909744323217e-06,0.0,0.000299086436066756,3.04035906655426e-05,3.79384328982609e-06,0.000845649748339924,0.00638627431674324,0.00291220335967973,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,3.6,321.0
2019-04-04 08:00:00,21.9913921131111,0.618845641791382,0.590739396453625,0.768778351976944,0.624182856658472,0.200354229799771,1.6948458448067,2.24469107350614,0.278282865132902,0.258337866798209,0.184244732427708,0.24100626119155,0.00936493660767983,0.00136367444613877,0.00199075699361089,0.00401055101248336,0.167190956801897,0.000202736345617566,0.000958696708567399,0.00219267823773122,0.00632363496175324,3.57909744323217e-06,0.0,0.000299086436066756,3.04035906655426e-05,3.79384328982609e-06,0.000845649748339924,0.00638627431674324,0.00291220335967973,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,1.5,274.0
2019-04-04 09:00:00,21.9913921131111,0.618845641791382,0.590739396453625,0.768778351976944,0.624182856658472,0.200354229799771,1.6948458448067,2.24469107350614,0.278282865132902,0.258337866798209,0.184244732427708,0.24100626119155,0.00936493660767983,0.00136367444613877,0.00199075699361089,0.00401055101248336,0.167190956801897,0.000202736345617566,0.000958696708567399,0.00219267823773122,0.00632363496175324,3.57909744323217e-06,0.0,0.000299086436066756,3.04035906655426e-05,3.79384328982609e-06,0.000845649748339924,0.00638627431674324,0.00291220335967973,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,2.1,316.0
2019-04-04 10:00:00,21.9913921131111,0.618845641791382,0.590739396453625,0.768778351976944,0.624182856658472,0.200354229799771,1.6948458448067,2.24469107350614,0.278282865132902,0.258337866798209,0.184244732427708,0.24100626119155,0.00936493660767983,0.00136367444613877,0.00199075699361089,0.00401055101248336,0.167190956801897,0.000202736345617566,0.000958696708567399,0.00219267823773122,0.00632363496175324,3.57909744323217e-06,0.0,0.000299086436066756,3.04035906655426e-05,3.79384328982609e-06,0.000845649748339924,0.00638627431674324,0.00291220335967973,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,1.5,268.0
2019-04-04 11:00:00,21.9913921131111,0.618845641791382,0.590739396453625,0.768778351976944,0.624182856658472,0.200354229799771,1.6948458448067,2.24469107350614,0.278282865132902,0.258337866798209,0.184244732427708,0.24100626119155,0.00936493660767983,0.00136367444613877,0.00199075699361089,0.00401055101248336,0.167190956801897,0.000202736345617566,0.000958696708567399,0.00219267823773122,0.00632363496175324,3.57909744323217e-06,0.0,0.000299086436066756,3.04035906655426e-05,3.79384328982609e-06,0.000845649748339924,0.00638627431674324,0.00291220335967973,1.55513111997265,1.19128919145763,0.744075191285692,1.38259626471991,0.0107291462731889,0.105811594673611,0.0264448566207966,0.0970449093410648,0.654510195893936,0.510012435155525,0.0289703090367431,0.0192063003854139,4.10799,1.20849,5.31648,no,4.1,316.0
2019-04-06 12:00:00,21.0355422315752,0.613676092684769,0.724827530168106,0.663334209506763,0.54916071453982,0.144728059859159,4.20144190186429,4.68519981904803,0.211134265499486,0.331115955862721,0.582018676509116,0.401110006675556,0.00606331357998296,0.00164791040672409,0.00192123488571441,0.00311714406284581,0.120685477202725,0.000113120876144007,0.00105635578702516,0.00753036344530422,0.0102628832054961,0.000614026944211807,0.0,0.000289582710999817,6.89334787087787e-05,0.000209332893046223,0.00228575742759494,0.00660916394697617,0.0228624271632203,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,0.5,4.0
2019-04-06 13:00:00,21.0355422315752,0.613676092684769,0.724827530168106,0.663334209506763,0.54916071453982,0.144728059859159,4.20144190186429,4.68519981904803,0.211134265499486,0.331115955862721,0.582018676509116,0.401110006675556,0.00606331357998296,0.00164791040672409,0.00192123488571441,0.00311714406284581,0.120685477202725,0.000113120876144007,0.00105635578702516,0.00753036344530422,0.0102628832054961,0.000614026944211807,0.0,0.000289582710999817,6.89334787087787e-05,0.000209332893046223,0.00228575742759494,0.00660916394697617,0.0228624271632203,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,1.0,358.0
2019-04-06 14:00:00,21.0355422315752,0.613676092684769,0.724827530168106,0.663334209506763,0.54916071453982,0.144728059859159,4.20144190186429,4.68519981904803,0.211134265499486,0.331115955862721,0.582018676509116,0.401110006675556,0.00606331357998296,0.00164791040672409,0.00192123488571441,0.00311714406284581,0.120685477202725,0.000113120876144007,0.00105635578702516,0.00753036344530422,0.0102628832054961,0.000614026944211807,0.0,0.000289582710999817,6.89334787087787e-05,0.000209332893046223,0.00228575742759494,0.00660916394697617,0.0228624271632203,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,5.1,4.0
2019-04-06 15:00:00,21.0355422315752,0.613676092684769,0.724827530168106,0.663334209506763,0.54916071453982,0.144728059859159,4.20144190186429,4.68519981904803,0.211134265499486,0.331115955862721,0.582018676509116,0.401110006675556,0.00606331357998296,0.00164791040672409,0.00192123488571441,0.00311714406284581,0.120685477202725,0.000113120876144007,0.00105635578702516,0.00753036344530422,0.0102628832054961,0.000614026944211807,0.0,0.000289582710999817,6.89334787087787e-05,0.000209332893046223,0.00228575742759494,0.00660916394697617,0.0228624271632203,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,2.6,324.0
2019-04-06 16:00:00,21.0355422315752,0.613676092684769,0.724827530168106,0.663334209506763,0.54916071453982,0.144728059859159,4.20144190186429,4.68519981904803,0.211134265499486,0.331115955862721,0.582018676509116,0.401110006675556,0.00606331357998296,0.00164791040672409,0.00192123488571441,0.00311714406284581,0.120685477202725,0.000113120876144007,0.00105635578702516,0.00753036344530422,0.0102628832054961,0.000614026944211807,0.0,0.000289582710999817,6.89334787087787e-05,0.000209332893046223,0.00228575742759494,0.00660916394697617,0.0228624271632203,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,3.1,2.0
2019-04-06 17:00:00,21.0355422315752,0.613676092684769,0.724827530168106,0.663334209506763,0.54916071453982,0.144728059859159,4.20144190186429,4.68519981904803,0.211134265499486,0.331115955862721,0.582018676509116,0.401110006675556,0.00606331357998296,0.00164791040672409,0.00192123488571441,0.00311714406284581,0.120685477202725,0.000113120876144007,0.00105635578702516,0.00753036344530422,0.0102628832054961,0.000614026944211807,0.0,0.000289582710999817,6.89334787087787e-05,0.000209332893046223,0.00228575742759494,0.00660916394697617,0.0228624271632203,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,2.1,359.0
2019-04-06 18:00:00,21.0355422315752,0.613676092684769,0.724827530168106,0.663334209506763,0.54916071453982,0.144728059859159,4.20144190186429,4.68519981904803,0.211134265499486,0.331115955862721,0.582018676509116,0.401110006675556,0.00606331357998296,0.00164791040672409,0.00192123488571441,0.00311714406284581,0.120685477202725,0.000113120876144007,0.00105635578702516,0.00753036344530422,0.0102628832054961,0.000614026944211807,0.0,0.000289582710999817,6.89334787087787e-05,0.000209332893046223,0.00228575742759494,0.00660916394697617,0.0228624271632203,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,3.6,319.0
2019-04-06 19:00:00,21.0355422315752,0.613676092684769,0.724827530168106,0.663334209506763,0.54916071453982,0.144728059859159,4.20144190186429,4.68519981904803,0.211134265499486,0.331115955862721,0.582018676509116,0.401110006675556,0.00606331357998296,0.00164791040672409,0.00192123488571441,0.00311714406284581,0.120685477202725,0.000113120876144007,0.00105635578702516,0.00753036344530422,0.0102628832054961,0.000614026944211807,0.0,0.000289582710999817,6.89334787087787e-05,0.000209332893046223,0.00228575742759494,0.00660916394697617,0.0228624271632203,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,2.1,4.0
2019-04-06 20:00:00,21.0355422315752,0.613676092684769,0.724827530168106,0.663334209506763,0.54916071453982,0.144728059859159,4.20144190186429,4.68519981904803,0.211134265499486,0.331115955862721,0.582018676509116,0.401110006675556,0.00606331357998296,0.00164791040672409,0.00192123488571441,0.00311714406284581,0.120685477202725,0.000113120876144007,0.00105635578702516,0.00753036344530422,0.0102628832054961,0.000614026944211807,0.0,0.000289582710999817,6.89334787087787e-05,0.000209332893046223,0.00228575742759494,0.00660916394697617,0.0228624271632203,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,2.6,318.0
2019-04-06 21:00:00,21.0355422315752,0.613676092684769,0.724827530168106,0.663334209506763,0.54916071453982,0.144728059859159,4.20144190186429,4.68519981904803,0.211134265499486,0.331115955862721,0.582018676509116,0.401110006675556,0.00606331357998296,0.00164791040672409,0.00192123488571441,0.00311714406284581,0.120685477202725,0.000113120876144007,0.00105635578702516,0.00753036344530422,0.0102628832054961,0.000614026944211807,0.0,0.000289582710999817,6.89334787087787e-05,0.000209332893046223,0.00228575742759494,0.00660916394697617,0.0228624271632203,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,1.5,320.0
2019-04-06 22:00:00,21.0355422315752,0.613676092684769,0.724827530168106,0.663334209506763,0.54916071453982,0.144728059859159,4.20144190186429,4.68519981904803,0.211134265499486,0.331115955862721,0.582018676509116,0.401110006675556,0.00606331357998296,0.00164791040672409,0.00192123488571441,0.00311714406284581,0.120685477202725,0.000113120876144007,0.00105635578702516,0.00753036344530422,0.0102628832054961,0.000614026944211807,0.0,0.000289582710999817,6.89334787087787e-05,0.000209332893046223,0.00228575742759494,0.00660916394697617,0.0228624271632203,2.1874686959842,1.77511975171957,0.806121851054905,1.35333188777601,0.0298944725443178,1.26471864533991,0.120208968063426,0.34766212669133,1.21384717543062,0.300645940941892,0.025065259048541,0.0311978094279284,6.8735,0.75512,7.62861,no,2.1,322.0
